Clothing ID,Age,Title,Review Text,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name,joint_feedback,Context Labels
1078,39,,"After reading the reviews, i had high hopes for this dress but was disappointed that it wasn't flattering on me. 
i'm 5'4"", 126 pounds and generally wear a size small, but the small of this dress looked more like a maternity outfit on me. it squeezed the bust a bit too much, and left open some of the areas just under the arms that could probably have used a teensy bit more coverage to be truly flattering.",2,0,0,General Petite,Dresses,Dresses," After reading the reviews, i had high hopes for this dress but was disappointed that it wasn't flattering on me. 
i'm 5'4"", 126 pounds and generally wear a size small, but the small of this dress looked more like a maternity outfit on me. it squeezed the bust a bit too much, and left open some of the areas just under the arms that could probably have used a teensy bit more coverage to be truly flattering.",flatter dress|large bust
1078,53,Elysian maxi dress,I was disappointed with the style and quality of this dress. it poofs out funny in the waste and it just looks very unflattering. i'm sending it back.,1,0,0,General Petite,Dresses,Dresses,Elysian maxi dress I was disappointed with the style and quality of this dress. it poofs out funny in the waste and it just looks very unflattering. i'm sending it back.,maxi dress|fit style
1078,36,Beautiful dress!,This dress is gorgeous! i bought the patterned dress and it has the perfect colors for the season. the pictures just do not do it justice. plus it is incredibly comfortable. this dress could easily be dressed it up or down and is perfect for someone who is curvy on top. i can't wait to wear this on a date!,4,1,1,General,Dresses,Dresses,Beautiful dress! This dress is gorgeous! i bought the patterned dress and it has the perfect colors for the season. the pictures just do not do it justice. plus it is incredibly comfortable. this dress could easily be dressed it up or down and is perfect for someone who is curvy on top. i can't wait to wear this on a date!,beautiful dress
1078,46,Summer dress,"I bought this dress to wear as a casual summer staple. i like classic things with a twist, and this fits the bill. it is nice quality, and the colors are vivid. it is slightly tight in the bust line for me, but it is not retailer's fault that i am a bit too busty for this dress. i'll deal with it. otherwise, the dress is nice quality, and will come in handy throughout summer. the price is right, so grab it!!",5,1,0,General,Dresses,Dresses,"Summer dress I bought this dress to wear as a casual summer staple. i like classic things with a twist, and this fits the bill. it is nice quality, and the colors are vivid. it is slightly tight in the bust line for me, but it is not retailer's fault that i am a bit too busty for this dress. i'll deal with it. otherwise, the dress is nice quality, and will come in handy throughout summer. the price is right, so grab it!!",simple dress
1078,36,Unflattering cut,"This was a nice dress, but it wasn't quite was i was looking for. the cut made me look too ""hippy"". maybe for someone that has no hips at all?",4,0,0,General,Dresses,Dresses,"Unflattering cut This was a nice dress, but it wasn't quite was i was looking for. the cut made me look too ""hippy"". maybe for someone that has no hips at all?",fit dress
1078,37,Great length,"This dress is nicely made , fits well and is the right length.",4,1,2,General,Dresses,Dresses,"Great length This dress is nicely made , fits well and is the right length.",great dress|great length
1078,23,Not right for me,"The colors are beautiful and the fabric is very soft and comfortable. i will be returning because of issues with length and being low cut.

for reference i am 5'5 145lbs, 38-30-40, 34ddd. the dress was low cut and showed too much cleavage for my comfort, but this may not be an issue for women with smaller breasts (or if you don't mind some cleavage showing). this length was also a bit too long, so if you are 5'5 or shorter you may want to order the petite size.",3,1,6,General,Dresses,Dresses,"Not right for me The colors are beautiful and the fabric is very soft and comfortable. i will be returning because of issues with length and being low cut.

for reference i am 5'5 145lbs, 38-30-40, 34ddd. the dress was low cut and showed too much cleavage for my comfort, but this may not be an issue for women with smaller breasts (or if you don't mind some cleavage showing). this length was also a bit too long, so if you are 5'5 or shorter you may want to order the petite size.",simple dress
1078,29,"Great quality, easy to wear dress!",This dress fits true to size and is great to wear around on a warm day. you can dress it up or down so there are many uses for it. this brand has always provided great quality too. i'm excited for warmer weather!,5,1,1,General,Dresses,Dresses,"Great quality, easy to wear dress! This dress fits true to size and is great to wear around on a warm day. you can dress it up or down so there are many uses for it. this brand has always provided great quality too. i'm excited for warmer weather!",perfect dress
1078,42,Beautiful,"This dress is the perfect combo of flattering, comfort, and quality. i purchased the turquoise color, which is vibrant! this will be my go to dress for spring. the material is super soft, flowy and medium weight. i ordered petite s, probably could have got xs. i love, love, love this dress!",5,1,0,General,Dresses,Dresses,"Beautiful This dress is the perfect combo of flattering, comfort, and quality. i purchased the turquoise color, which is vibrant! this will be my go to dress for spring. the material is super soft, flowy and medium weight. i ordered petite s, probably could have got xs. i love, love, love this dress!",beautiful dress
1078,33,,Beautiful dress! vibrant colors. fabric has a nice weight and drapes perfectly. 36 dd up top and the girls have plenty of space.,5,1,0,General,Dresses,Dresses, Beautiful dress! vibrant colors. fabric has a nice weight and drapes perfectly. 36 dd up top and the girls have plenty of space.,beautiful dress|pretty fabric
1078,23,Great maxi dress,"I love this dress. as a petite woman, it's hard for my to find maxi-dresses that aren't terribly long and that cut in the right places. this dress fits perfectly! i love the slits in the side that allow for a flowy look and make it easy to walk around. there is also an elastic band that helps the materials over the bust stay in place along your torso. if you a bustier person like myself, it will likely cut in just under your bust line as opposed to as your waist like on the model. since i am bus",4,1,0,General,Dresses,Dresses,"Great maxi dress I love this dress. as a petite woman, it's hard for my to find maxi-dresses that aren't terribly long and that cut in the right places. this dress fits perfectly! i love the slits in the side that allow for a flowy look and make it easy to walk around. there is also an elastic band that helps the materials over the bust stay in place along your torso. if you a bustier person like myself, it will likely cut in just under your bust line as opposed to as your waist like on the model. since i am bus",maxi dress
1078,32,Love this,"I purchased this in the ping/orange color. i am 5""8 and 155lbs, the medium fit perfectly. very soft texture with a nice flow. will be purchasing in other colors.",5,1,1,General,Dresses,Dresses,"Love this I purchased this in the ping/orange color. i am 5""8 and 155lbs, the medium fit perfectly. very soft texture with a nice flow. will be purchasing in other colors.",medium fit
1078,37,Loved his dress!,"I'm 4 11"" 120 and my usual small fit. as with everything....way too long. story of my life and i keel a tailor on call.",5,1,7,General,Dresses,Dresses,"Loved his dress! I'm 4 11"" 120 and my usual small fit. as with everything....way too long. story of my life and i keel a tailor on call.",fit dress|fit style|small fit
1078,21,Love,"I bought the one with blue and white top and black bottom. absolutely loved it! i am 5""2 so the dress is part is a bit long for me---ended up wearing my 4.5 inch heels to make it fit. the fabric is more heavy than what it seems in the pictures. but that makes it more formal. it's great!",5,1,0,General,Dresses,Dresses,"Love I bought the one with blue and white top and black bottom. absolutely loved it! i am 5""2 so the dress is part is a bit long for me---ended up wearing my 4.5 inch heels to make it fit. the fabric is more heavy than what it seems in the pictures. but that makes it more formal. it's great!",blue dress
1078,33,Classy and comfy,I love this dress! it was a tad long ( i'm a shorty) but i loved the cut and versatility of the material/ design that i took it to the tailor. now it is perfect! i wore it to an engagement party but i could see it going very casual or very high end depending on styling. love.,5,1,0,General,Dresses,Dresses,Classy and comfy I love this dress! it was a tad long ( i'm a shorty) but i loved the cut and versatility of the material/ design that i took it to the tailor. now it is perfect! i wore it to an engagement party but i could see it going very casual or very high end depending on styling. love.,casual dress|fit style|comfy fit|comfortable fabric
1078,24,Best dress i've ever found,"I loved this dress so much i bought in the cream/pink as well as the blue/teal. it is so light and easy to throw on. the slits are higher on me (i am 5'2) but not in a risquã© way. it's very flattering and gives it a little sassiness.

i wish they had even more colors to choose from. that is how obsessed i am with it!",5,1,0,General,Dresses,Dresses,"Best dress i've ever found I loved this dress so much i bought in the cream/pink as well as the blue/teal. it is so light and easy to throw on. the slits are higher on me (i am 5'2) but not in a risquã© way. it's very flattering and gives it a little sassiness.

i wish they had even more colors to choose from. that is how obsessed i am with it!",best dress
1078,36,,"This dress is versatile and cute! i purchased the xxs at 5'4"" 115lbs and it fit perfect. a steal at the sale price!",5,1,0,General,Dresses,Dresses," This dress is versatile and cute! i purchased the xxs at 5'4"" 115lbs and it fit perfect. a steal at the sale price!",fit dress|fit be|medium fit
1078,30,Cute but arrived dirty,"Cute dress- flattering and seems to be well made. however, when i received it it seemed that it had been worn. the bottom was all dirty and it had a white mark at the top. called and rep said they would send new dress if i send first back, so hopefully that gets here quickly and in good shape. the other dress i place with my order hasn't even shipped and the rep couldn't tell me when/if it would.",3,1,0,General,Dresses,Dresses,"Cute but arrived dirty Cute dress- flattering and seems to be well made. however, when i received it it seemed that it had been worn. the bottom was all dirty and it had a white mark at the top. called and rep said they would send new dress if i send first back, so hopefully that gets here quickly and in good shape. the other dress i place with my order hasn't even shipped and the rep couldn't tell me when/if it would.",new dress
1078,32,,,5,1,0,General,Dresses,Dresses, ,No text to analyse
1078,36,Good quality for the price,"I purchased this dress in the red/orange color and was impressed by the quality of the fabric. the waist sat a bit higher on me that in does in the picture, so it looks much more like an empire waist on me.",4,1,0,General,Dresses,Dresses,"Good quality for the price I purchased this dress in the red/orange color and was impressed by the quality of the fabric. the waist sat a bit higher on me that in does in the picture, so it looks much more like an empire waist on me.",good dress|pretty fabric|elastic waist
1078,57,,"I love this dress! i purchased the neutral motif in a large and it fits wonderfully. i have a double d chest and the top of this fits almost perfectly. it's just a bit snug on top but still comfortable because of the fabric. i'm 5""3 and the dress isn't too long like most maxi's are on me. i always have great luck with maeve and plan on purchasing another right now!",4,1,1,General,Dresses,Dresses," I love this dress! i purchased the neutral motif in a large and it fits wonderfully. i have a double d chest and the top of this fits almost perfectly. it's just a bit snug on top but still comfortable because of the fabric. i'm 5""3 and the dress isn't too long like most maxi's are on me. i always have great luck with maeve and plan on purchasing another right now!",fit dress
1078,31,Comfy and flattering,"Perfect fit. this dress is super flattering, the criss-crossing fabric at the bust looks awesome on. the fabric is a little bit thicker through there which is nice for coverage. the skirt is light and airy and the pattern is so pretty! the perfect spring to summer dress!",5,1,0,General,Dresses,Dresses,"Comfy and flattering Perfect fit. this dress is super flattering, the criss-crossing fabric at the bust looks awesome on. the fabric is a little bit thicker through there which is nice for coverage. the skirt is light and airy and the pattern is so pretty! the perfect spring to summer dress!",flatter dress|comfy fit|pretty fabric|fit perfect
1078,39,Nice vacation dress,"I bought each color in three different sizes because the one i want was sold out. the lavender tile motif is the one i got in my ideal size medium petite and it fits the best. what i don't like is that the inside of the skirt is white, which features prominently because of the high side slits. makes the dress look low quality. my favorite dresses were the solid teal and solid black. however the small was too small on my bust and the large petite was too large on my bust. i'm wondering if wash th",4,1,4,General,Dresses,Dresses,"Nice vacation dress I bought each color in three different sizes because the one i want was sold out. the lavender tile motif is the one i got in my ideal size medium petite and it fits the best. what i don't like is that the inside of the skirt is white, which features prominently because of the high side slits. makes the dress look low quality. my favorite dresses were the solid teal and solid black. however the small was too small on my bust and the large petite was too large on my bust. i'm wondering if wash th",fit dress
1078,46,Great style | not so great construction,"Bought this on a whim. i had been wanting a new maxi dress and the bodice looked really cool online. ordered it in black. it fits true to size however the material is a bit on the thin side and where the fabric crosses over on the lower waist line...it leaves a love handle lump. without the bulk it would be great as overall look is kind of cool. however, i am on the fence on this one. for the money there are better maxis out there.",3,0,2,General,Dresses,Dresses,"Great style | not so great construction Bought this on a whim. i had been wanting a new maxi dress and the bodice looked really cool online. ordered it in black. it fits true to size however the material is a bit on the thin side and where the fabric crosses over on the lower waist line...it leaves a love handle lump. without the bulk it would be great as overall look is kind of cool. however, i am on the fence on this one. for the money there are better maxis out there.",maxi dress|fit style
1078,35,Gorgeous dress,I purchased this in the black in an xl. i am typically a 14-16 dress size and i would say this runs tts with a flowing fit on the bottom. the top is fitted but has some stretch to it. absolutely gorgeous fit and quality. i love this so much i want to purchase the teal color. a spring must have!!!,5,1,34,General,Dresses,Dresses,Gorgeous dress I purchased this in the black in an xl. i am typically a 14-16 dress size and i would say this runs tts with a flowing fit on the bottom. the top is fitted but has some stretch to it. absolutely gorgeous fit and quality. i love this so much i want to purchase the teal color. a spring must have!!!,fit dress|fit be
1078,49,,There's just the right amount of billowy grace in this dress. the fit is perfect and the material moves and breathes with you. cute with a jean jacket on chillier days too.,5,1,0,General,Dresses,Dresses, There's just the right amount of billowy grace in this dress. the fit is perfect and the material moves and breathes with you. cute with a jean jacket on chillier days too.,fit dress|jean jacket|fit be|fit perfect
1078,48,Casual maxi,"I didn't hate it, but i don't love it. i purchased it in 2 colors b/c i thought i'd fall in love. it is just ok. maybe it's b/c i have a larger chest, but i felt like it was too small in the chest area and too loose elsewhere. not the maxi fit i normally go for. however, the material is great and it's a simple sunday dress to lounge around in and run errands comfortably.",3,1,0,General,Dresses,Dresses,"Casual maxi I didn't hate it, but i don't love it. i purchased it in 2 colors b/c i thought i'd fall in love. it is just ok. maybe it's b/c i have a larger chest, but i felt like it was too small in the chest area and too loose elsewhere. not the maxi fit i normally go for. however, the material is great and it's a simple sunday dress to lounge around in and run errands comfortably.",maxi dress
1078,35,Pretty dress!,"Tts. i'm 38c, 8-10 and m fits just right. nice and fitted at the top, flowy skirt. i got the cream and love the skirt pattern.",5,1,0,General,Dresses,Dresses,"Pretty dress! Tts. i'm 38c, 8-10 and m fits just right. nice and fitted at the top, flowy skirt. i got the cream and love the skirt pattern.",fit dress|medium fit
1078,31,Perfect winter dress,"This is the perfect sweater dress for any occasion. i dressed it up with a belt and necklace for a christmas party and wore it with boots to just kick around the house. it's a really warm dress too, so great for colder weather. probably would not want to wear this dress in warm temps.

it's so comfortable and it's made with high quality material. i'm curvy on the bottom and my only wish is that this dress had less material around my waist- it's a pretty straight cut.",5,1,2,General,Dresses,Dresses,"Perfect winter dress This is the perfect sweater dress for any occasion. i dressed it up with a belt and necklace for a christmas party and wore it with boots to just kick around the house. it's a really warm dress too, so great for colder weather. probably would not want to wear this dress in warm temps.

it's so comfortable and it's made with high quality material. i'm curvy on the bottom and my only wish is that this dress had less material around my waist- it's a pretty straight cut.",perfect dress|pretty fabric
1078,48,Comfortable and cute,I had been looking for this dress in xs. the small ran large on me and xs had sold out online. i'd been searching for it calling every store around and not having any luck.. when allison called me from store 428 highland village in houston.. she had found the dress for me in the woodlands.. i was able to purchase it and i can't wait to get it.. it will be perfect for the hot summer here in texas. thank you allison for such great customer service and retailer for employing such great staff.,5,1,0,General,Dresses,Dresses,Comfortable and cute I had been looking for this dress in xs. the small ran large on me and xs had sold out online. i'd been searching for it calling every store around and not having any luck.. when allison called me from store 428 highland village in houston.. she had found the dress for me in the woodlands.. i was able to purchase it and i can't wait to get it.. it will be perfect for the hot summer here in texas. thank you allison for such great customer service and retailer for employing such great staff.,fit dress
1078,41,Easy to throw on summer dress,This dress has the perfect amount of swing to it that it hides a stomach - which i looooove! the blue chambray color is beautiful and it is lined partially. so here's what i don't like - this dress would have been so much better fully lined. now it could just be that i am extra sensitive to fabric and find it to be a bit itchy where the ruching is on the upper back of the dress. but i somehow can't get myself to take it off the hanger to wear it....i may just be returning this dress.,4,1,3,General,Dresses,Dresses,Easy to throw on summer dress This dress has the perfect amount of swing to it that it hides a stomach - which i looooove! the blue chambray color is beautiful and it is lined partially. so here's what i don't like - this dress would have been so much better fully lined. now it could just be that i am extra sensitive to fabric and find it to be a bit itchy where the ruching is on the upper back of the dress. but i somehow can't get myself to take it off the hanger to wear it....i may just be returning this dress.,loose dress
1078,68,,"I tried this on in store in blue, and it's so comfortable. it's just the right level of loose to be flattering. for me, the cap sleeves were a little strange. they just didn't sit in a way that was flattering or seemed purposeful--not sure if that was the design or my body.",5,1,3,General,Dresses,Dresses," I tried this on in store in blue, and it's so comfortable. it's just the right level of loose to be flattering. for me, the cap sleeves were a little strange. they just didn't sit in a way that was flattering or seemed purposeful--not sure if that was the design or my body.",fit style
1078,42,Easy & fun summer dress,"I just bought this dress today, and it is absolutely stunning. it looks so much better in person than on the model. i think it runs true to size, however it does have relaxed fit. overall, the dress has nice quality fabric and nice flow, without adding bulk. great buy!",5,1,5,General,Dresses,Dresses,"Easy & fun summer dress I just bought this dress today, and it is absolutely stunning. it looks so much better in person than on the model. i think it runs true to size, however it does have relaxed fit. overall, the dress has nice quality fabric and nice flow, without adding bulk. great buy!",simple dress
1078,62,"Lovely, but big","I adore this dress! as a mom of two under 2, i need things that are cute, but no-fuss. this is exactly that piece! beautifully lined, breezy linen fabric, machine-washable, and flattering. the catch is finding the right size to flatter. i'm 5'7 and 128...found my normal size small to be really big everywhere. i went with the xs to avoid issues in the shoulders, but i maybe could have gone even smaller. fabric doesn't have a lot of give, so if you are large in the chest, my guess would be a possi",5,1,15,General,Dresses,Dresses,"Lovely, but big I adore this dress! as a mom of two under 2, i need things that are cute, but no-fuss. this is exactly that piece! beautifully lined, breezy linen fabric, machine-washable, and flattering. the catch is finding the right size to flatter. i'm 5'7 and 128...found my normal size small to be really big everywhere. i went with the xs to avoid issues in the shoulders, but i maybe could have gone even smaller. fabric doesn't have a lot of give, so if you are large in the chest, my guess would be a possi",fit dress|small fit
1078,42,"Great concept, but fell short","I normally wear a medium in retailer dresses, but ordered a small due to the reviews that stated how large this dress is. they weren't exaggerating!!!! the small was way too big for me, and the xxs and xs are already sold out. beware that you will have to size down at least 2 sizes to make the dress fit similar to the model pictured. it is going back for me!",2,0,0,General,Dresses,Dresses,"Great concept, but fell short I normally wear a medium in retailer dresses, but ordered a small due to the reviews that stated how large this dress is. they weren't exaggerating!!!! the small was way too big for me, and the xxs and xs are already sold out. beware that you will have to size down at least 2 sizes to make the dress fit similar to the model pictured. it is going back for me!",fit dress|fit style|small fit|small size
1078,36,,"Such a cute dress but it runs large. i'm 5'4"" 130 lbs and am typically a size 4 can wear a size 2 in certain clothes. i tried on the xs and it was still too big. i would of bought it in an xxs but they are sold out. really a comfy laid back dress that would be comfortable in summer. if they get more xxs i'll buy it.",3,1,0,General,Dresses,Dresses," Such a cute dress but it runs large. i'm 5'4"" 130 lbs and am typically a size 4 can wear a size 2 in certain clothes. i tried on the xs and it was still too big. i would of bought it in an xxs but they are sold out. really a comfy laid back dress that would be comfortable in summer. if they get more xxs i'll buy it.",fit dress
1078,56,,"This is the perfect day dress--loose fit, comfortable fabric. i usually wear a m or l in most dresses of this type, but the s actually was the best fit. i have worn it all summer and it's perfect for hot weather. just order smaller.",3,1,0,General,Dresses,Dresses," This is the perfect day dress--loose fit, comfortable fabric. i usually wear a m or l in most dresses of this type, but the s actually was the best fit. i have worn it all summer and it's perfect for hot weather. just order smaller.",loose dress|fit be|loose fit|comfortable fabric|fit perfect
1078,61,Great dress!,"I am a size  14, and tall.  i was afraid that it would be too short.  the sales clerk grabbed a large,  and it fit! it's airy and lightweight and hugs nicely around the back.  the big surprise?  pockets! love it!",5,1,4,General,Dresses,Dresses,"Great dress! I am a size  14, and tall.  i was afraid that it would be too short.  the sales clerk grabbed a large,  and it fit! it's airy and lightweight and hugs nicely around the back.  the big surprise?  pockets! love it!",fit dress
1078,53,Beautiful shade of blue!,"I saw this online, visited my local retailer, found it! it is the most beautiful shade of blue, nicely textured material! i am 5'7"" and 148 pds, i bought the xs and it fits perfect! definately designed for us smaller busted gals!",5,1,0,General,Dresses,Dresses,"Beautiful shade of blue! I saw this online, visited my local retailer, found it! it is the most beautiful shade of blue, nicely textured material! i am 5'7"" and 148 pds, i bought the xs and it fits perfect! definately designed for us smaller busted gals!",Context not found
1078,25,I love this dress!!,"I bought this in the blue and you should definitely size down. it runs very large. it's amazingly comfortable and high quality. great length as well (not too short and not too long). it has a partial lining so it's not necessary to wear a slip which i love. i get compliments every time i wear it, even one of the saleswomen in retailer asked me where i got the dress. she was surprised when i told her it was from retailer from online. i liked it so much i just ordered the red plaid.",5,1,0,General,Dresses,Dresses,"I love this dress!! I bought this in the blue and you should definitely size down. it runs very large. it's amazingly comfortable and high quality. great length as well (not too short and not too long). it has a partial lining so it's not necessary to wear a slip which i love. i get compliments every time i wear it, even one of the saleswomen in retailer asked me where i got the dress. she was surprised when i told her it was from retailer from online. i liked it so much i just ordered the red plaid.",fit dress
1078,26,Don't bother,"This dress really was huge, and not at all flattering. i don't know how they got it to look good on the model in the picture. material was nice and soft, but i really don't see how anyone could look good in this, no matter what your body shape is.",1,0,0,General,Dresses,Dresses,"Don't bother This dress really was huge, and not at all flattering. i don't know how they got it to look good on the model in the picture. material was nice and soft, but i really don't see how anyone could look good in this, no matter what your body shape is.",flatter dress|long torso|fit be
1078,51,Soft and comfortable,"Cute dress. i say true to size - but keep in mind it is loose and flowy and i purchased in my usual size medium and it fits perfectly. it's lined so there is no need for a slip. very comfortable and cool. i am 5'6"" and it is 3"" above knee. i paired it with the gemline lariat turquoise necklace and have already received several compliments and my day is only 1/2 over!
a great priced dress which holds true to retailer's quality and uniqueness of items offered.",5,1,0,General,Dresses,Dresses,"Soft and comfortable Cute dress. i say true to size - but keep in mind it is loose and flowy and i purchased in my usual size medium and it fits perfectly. it's lined so there is no need for a slip. very comfortable and cool. i am 5'6"" and it is 3"" above knee. i paired it with the gemline lariat turquoise necklace and have already received several compliments and my day is only 1/2 over!
a great priced dress which holds true to retailer's quality and uniqueness of items offered.",fit dress|medium fit
1078,35,Effortless for summer,"Caught my eye at checkout, and had to run back to the dressing room for a quick try-on, which ended up being a great call! the dress is super easy and flattering, as the lining keeps it skimming over my hourglass shape. the fabric has a sweet floral texture, and the gathering takes a basic shape and makes it interesting. i'm 5'4"" and it came just above the knee in front, while the back was a bit longer (another flattering feature). this is going to be a summer go-to!",5,1,3,General,Dresses,Dresses,"Effortless for summer Caught my eye at checkout, and had to run back to the dressing room for a quick try-on, which ended up being a great call! the dress is super easy and flattering, as the lining keeps it skimming over my hourglass shape. the fabric has a sweet floral texture, and the gathering takes a basic shape and makes it interesting. i'm 5'4"" and it came just above the knee in front, while the back was a bit longer (another flattering feature). this is going to be a summer go-to!",simple dress
1078,51,Beautiful dress but....,I wanted to love this dress but it was too large... and once i washed it (which is recommended) it shrank so i had to return it.,4,0,1,General,Dresses,Dresses,Beautiful dress but.... I wanted to love this dress but it was too large... and once i washed it (which is recommended) it shrank so i had to return it.,fit dress
1078,64,,I love love love this dress for everyday running around or you can dress it up with jewelry or a scarf. so boho and so comfortable. buying the other color now.,5,1,3,General,Dresses,Dresses, I love love love this dress for everyday running around or you can dress it up with jewelry or a scarf. so boho and so comfortable. buying the other color now.,favorite dress
1078,68,Runs big!,"This dress was huge!! i'm normally an extra small and i was swimming in it. the xxs was sold out, but i think it would of been huge as well.",4,1,0,General,Dresses,Dresses,"Runs big! This dress was huge!! i'm normally an extra small and i was swimming in it. the xxs was sold out, but i think it would of been huge as well.",fit dress
1078,54,Disappointed with fit,This is one of those dresses that looks so cute on the model but doesn't look anything like that in reality. it has no shape and it fits weirdly all over. i am normally a m and i ordered the s and it is massive.,1,0,0,General,Dresses,Dresses,Disappointed with fit This is one of those dresses that looks so cute on the model but doesn't look anything like that in reality. it has no shape and it fits weirdly all over. i am normally a m and i ordered the s and it is massive.,fit dress|fit be|small fit
1078,41,Gorgeous!!,Easy breezy summer dress!!! love the detailing under the arms!!!,5,1,6,General,Dresses,Dresses,Gorgeous!! Easy breezy summer dress!!! love the detailing under the arms!!!,gorgeous dress|beautiful detail
1078,52,"Comfortable tunic, yet fashionable and edgy",This is a a great piece.   i tried it on in denim and went out and ordered the red checked print.  this was so cute!   i loved it in the red checked and then ordered the denim.   it can be dressed up or down.  it is comfortable and there is an edgy quality to the look.  you can wear heals and a statement necklace and it really is dressed up.  order a size down and it works well.  thank you retailer!!,5,1,0,General,Dresses,Dresses,"Comfortable tunic, yet fashionable and edgy This is a a great piece.   i tried it on in denim and went out and ordered the red checked print.  this was so cute!   i loved it in the red checked and then ordered the denim.   it can be dressed up or down.  it is comfortable and there is an edgy quality to the look.  you can wear heals and a statement necklace and it really is dressed up.  order a size down and it works well.  thank you retailer!!",tunic dress|comfy fit
1078,26,This dress is perfect for summer!,"This dress was love at first sight.  i did have to size down from my normal size but the dress is so comfortable and cool.  as another reviewer said, it does shrink after first wash but perfect now since i am 5'2"".  it shrank about one inch in length only.  i got many compliments and my husband said it was beautiful- that's a plus! i was comfortable and cool all day.  get it before it is out of stock.  this dress will not make it to sale.",5,1,0,General,Dresses,Dresses,"This dress is perfect for summer! This dress was love at first sight.  i did have to size down from my normal size but the dress is so comfortable and cool.  as another reviewer said, it does shrink after first wash but perfect now since i am 5'2"".  it shrank about one inch in length only.  i got many compliments and my husband said it was beautiful- that's a plus! i was comfortable and cool all day.  get it before it is out of stock.  this dress will not make it to sale.",fit dress
1078,48,Too roomy in the bust for me,"I ordered this in my usual retailer size, xspetite and it was too baggy in the bust. granted, i'm only a 34aa, but i would still expect it to be a little smaller in the bust at that size. the elastic waist was a little loose too (i have a 26"" waist, 34"" hips) and the inner slip showed a tiny bit like another reviewer said but it's the same fabric as the dress. the slip is adjustable but it's attached to the dress at the waist. it wasn't flattering on me in the hips either. this was a miss for me b",4,1,6,General Petite,Dresses,Dresses,"Too roomy in the bust for me I ordered this in my usual retailer size, xspetite and it was too baggy in the bust. granted, i'm only a 34aa, but i would still expect it to be a little smaller in the bust at that size. the elastic waist was a little loose too (i have a 26"" waist, 34"" hips) and the inner slip showed a tiny bit like another reviewer said but it's the same fabric as the dress. the slip is adjustable but it's attached to the dress at the waist. it wasn't flattering on me in the hips either. this was a miss for me b",fit dress|fit be|elastic waist|large bust
1078,29,Beautiful dress,"I absolutely love this dress. beautiful, flattering shape with flowing light weight fabric. i'm so in love with this color. a great dress for a special night.",5,1,0,General Petite,Dresses,Dresses,"Beautiful dress I absolutely love this dress. beautiful, flattering shape with flowing light weight fabric. i'm so in love with this color. a great dress for a special night.",beautiful dress|great fabric|beautiful material
1078,46,Love this dress!,"The fit of the dress is fabulous! it is so flattering and true to size. my only complaint is that he lining can be seen at the neckline. it might just be that the one i received is slightly defective. even with this problem, it is a keeper.",4,1,2,General Petite,Dresses,Dresses,"Love this dress! The fit of the dress is fabulous! it is so flattering and true to size. my only complaint is that he lining can be seen at the neckline. it might just be that the one i received is slightly defective. even with this problem, it is a keeper.",flatter dress|fit be
1078,35,,"I love this soft, glistening, flowy beauty!  it's my favorite color too!  i'm 5'5"", 34d, size 6 and a small fit me with room to spare.  don't wait!",5,1,0,General Petite,Dresses,Dresses," I love this soft, glistening, flowy beauty!  it's my favorite color too!  i'm 5'5"", 34d, size 6 and a small fit me with room to spare.  don't wait!",small fit
1078,31,Beautiful color and fabric,"I really like the soft, flowy satin fabric and vibrant color of this dress! i am 5'5'' 125lbs, the s was too large, so i ordered the xs instead. things to note: pockets, elastic waistband with nice detailing on the sides, slip underneath, and large flutter sleeves. i think that women with smaller torsos should consider petite sizing.",4,1,5,General Petite,Dresses,Dresses,"Beautiful color and fabric I really like the soft, flowy satin fabric and vibrant color of this dress! i am 5'5'' 125lbs, the s was too large, so i ordered the xs instead. things to note: pockets, elastic waistband with nice detailing on the sides, slip underneath, and large flutter sleeves. i think that women with smaller torsos should consider petite sizing.",beautiful dress|pretty fabric
1078,43,,,5,1,0,General,Dresses,Dresses, ,No text to analyse
1078,78,Like,I love the print and quality and safari look to me. it does run tight across the shoulders i would size up.,4,1,1,General,Dresses,Dresses,Like I love the print and quality and safari look to me. it does run tight across the shoulders i would size up.,Context not found
1078,60,I fell in love!,I am a horse lover so i had to have it as it is of good quality and unique. be mindful that it runs small and fits alittle snug across shoulder also excellent for layering.,4,1,0,General,Dresses,Dresses,I fell in love! I am a horse lover so i had to have it as it is of good quality and unique. be mindful that it runs small and fits alittle snug across shoulder also excellent for layering.,Context not found
1078,54,Great fall dress,I tried this on in the store and loved it. it is very comfortable. i sized up one or two sizes. i am very thin and somewhat petite but wanted a little more length. it will be a great dress for fall as the fabric is heavy enough to wear into fall. i think it looks better in person than online. would recommend it if you like this kind of dress. love that it has pockets too. great quality.,4,1,0,General,Dresses,Dresses,Great fall dress I tried this on in the store and loved it. it is very comfortable. i sized up one or two sizes. i am very thin and somewhat petite but wanted a little more length. it will be a great dress for fall as the fabric is heavy enough to wear into fall. i think it looks better in person than online. would recommend it if you like this kind of dress. love that it has pockets too. great quality.,fit dress
